"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 21 15:29:29 UTC 2022","Wed Dec 21 15:29:44 UTC 2022","15616","","Main page","","","","(Assert main-menu)",""
"passed","Wed Dec 21 15:31:19 UTC 2022","Wed Dec 21 15:31:38 UTC 2022","18960","","Test cases","","","","(Sign Up) with not valid *password*",""
"passed","Wed Dec 21 15:27:57 UTC 2022","Wed Dec 21 15:28:18 UTC 2022","21367","","Login page","","","","(Log In) with not valid password",""
"passed","Wed Dec 21 15:29:44 UTC 2022","Wed Dec 21 15:29:50 UTC 2022","5053","","Main page","","","","(Scroll and assert bottom title)",""
"passed","Wed Dec 21 15:29:50 UTC 2022","Wed Dec 21 15:29:57 UTC 2022","7207","","Main page","","","","(Check element is visible)",""
"passed","Wed Dec 21 15:27:34 UTC 2022","Wed Dec 21 15:27:57 UTC 2022","22376","","Login page","","","","(Log In) with not valid email",""
"passed","Wed Dec 21 15:30:43 UTC 2022","Wed Dec 21 15:31:02 UTC 2022","19134","","Test cases","","","","(Sign Up) with not valid *email*",""
"passed","Wed Dec 21 15:30:20 UTC 2022","Wed Dec 21 15:30:43 UTC 2022","22989","","Test cases","","","","(Sign Up) all valid *sign up* page",""
"passed","Wed Dec 21 15:28:18 UTC 2022","Wed Dec 21 15:28:40 UTC 2022","22046","","Login page","","","","(Log In) with did click on check box",""
"passed","Wed Dec 21 15:32:19 UTC 2022","Wed Dec 21 15:32:59 UTC 2022","40035","","Talk Expert page","","","","(Expert page) all valid input fields",""
"passed","Wed Dec 21 15:31:02 UTC 2022","Wed Dec 21 15:31:19 UTC 2022","17026","","Test cases","","","","(Sign Up) with not valid *full name*",""
"passed","Wed Dec 21 15:26:50 UTC 2022","Wed Dec 21 15:27:34 UTC 2022","44447","","Login page","","","","(Log In) all valid *log in* page",""
